,index,month,specialty_group,is_new_churner,practice_region,practitioner_id
2527,8604,2020-12-01,Dentists,True,Nouvelle-Aquitaine,18
2528,8605,2020-12-01,Dentists,True,Occitanie,20
2529,8606,2020-12-01,Dentists,True,Pays de la Loire,5
2530,8607,2020-12-01,Dentists,True,Provence-Alpes-Côte d'Azur,10
2531,8608,2020-12-01,Dentists,True,Île-de-France,60
2532,8623,2020-12-01,GPs,True,Auvergne-Rhône-Alpes,29
2533,8624,2020-12-01,GPs,True,Bourgogne-Franche-Comté,7
2534,8625,2020-12-01,GPs,True,Bretagne,11
2535,8626,2020-12-01,GPs,True,Centre-Val de Loire,5
2536,8627,2020-12-01,GPs,True,Corse,2
2537,8628,2020-12-01,GPs,True,Grand Est,12
2538,8629,2020-12-01,GPs,True,Hauts-de-France,18
2539,8630,2020-12-01,GPs,True,Normandie,6
2540,8631,2020-12-01,GPs,True,Nouvelle-Aquitaine,8
2541,8632,2020-12-01,GPs,True,Occitanie,37
2542,8633,2020-12-01,GPs,True,Pays de la Loire,10
2543,8634,2020-12-01,GPs,True,Provence-Alpes-Côte d'Azur,13
2544,8635,2020-12-01,GPs,True,Île-de-France,54
2545,8650,2020-12-01,Gynaecologists,True,Auvergne-Rhône-Alpes,9
2546,8651,2020-12-01,Gynaecologists,True,Bretagne,3
2547,8652,2020-12-01,Gynaecologists,True,Grand Est,6
2548,8653,2020-12-01,Gynaecologists,True,Hauts-de-France,1
2549,8654,2020-12-01,Gynaecologists,True,Normandie,1
2550,8655,2020-12-01,Gynaecologists,True,Nouvelle-Aquitaine,5
2551,8656,2020-12-01,Gynaecologists,True,Occitanie,7
2552,8657,2020-12-01,Gynaecologists,True,Provence-Alpes-Côte d'Azur,3
2553,8658,2020-12-01,Gynaecologists,True,Île-de-France,12
2554,8673,2020-12-01,Midwives,True,Bourgogne-Franche-Comté,2
2555,8674,2020-12-01,Midwives,True,Bretagne,1
2556,8675,2020-12-01,Midwives,True,Centre-Val de Loire,1
2557,8676,2020-12-01,Midwives,True,Hauts-de-France,1
2558,8677,2020-12-01,Midwives,True,Nouvelle-Aquitaine,8
2559,8678,2020-12-01,Midwives,True,Occitanie,6
2560,8679,2020-12-01,Midwives,True,Pays de la Loire,2
2561,8680,2020-12-01,Midwives,True,Île-de-France,6
2562,8695,2020-12-01,Non-surgical specialists,True,Auvergne-Rhône-Alpes,27
2563,8696,2020-12-01,Non-surgical specialists,True,Bourgogne-Franche-Comté,3
2564,8697,2020-12-01,Non-surgical specialists,True,Bretagne,10
2565,8698,2020-12-01,Non-surgical specialists,True,Centre-Val de Loire,3
2566,8699,2020-12-01,Non-surgical specialists,True,DOM-TOM,1
2567,8700,2020-12-01,Non-surgical specialists,True,Grand Est,20
2568,8701,2020-12-01,Non-surgical specialists,True,Hauts-de-France,8
2569,8702,2020-12-01,Non-surgical specialists,True,Normandie,2
2570,8703,2020-12-01,Non-surgical specialists,True,Nouvelle-Aquitaine,8
2571,8704,2020-12-01,Non-surgical specialists,True,Occitanie,19
2572,8705,2020-12-01,Non-surgical specialists,True,Pays de la Loire,6
2573,8706,2020-12-01,Non-surgical specialists,True,Provence-Alpes-Côte d'Azur,25
2574,8707,2020-12-01,Non-surgical specialists,True,Île-de-France,45
2575,8720,2020-12-01,Nurses,True,Bourgogne-Franche-Comté,1
2576,8721,2020-12-01,Nurses,True,Provence-Alpes-Côte d'Azur,3
2577,8722,2020-12-01,Nurses,True,Île-de-France,2
2578,8737,2020-12-01,Osteopaths,True,Auvergne-Rhône-Alpes,17
2579,8738,2020-12-01,Osteopaths,True,Bourgogne-Franche-Comté,4
2580,8739,2020-12-01,Osteopaths,True,Bretagne,3
2581,8740,2020-12-01,Osteopaths,True,Centre-Val de Loire,2
2582,8741,2020-12-01,Osteopaths,True,Corse,1
2583,8742,2020-12-01,Osteopaths,True,DOM-TOM,1
2584,8743,2020-12-01,Osteopaths,True,Hauts-de-France,9
2585,8744,2020-12-01,Osteopaths,True,Normandie,1
2586,8745,2020-12-01,Osteopaths,True,Nouvelle-Aquitaine,14
2587,8746,2020-12-01,Osteopaths,True,Occitanie,7
2588,8747,2020-12-01,Osteopaths,True,Pays de la Loire,2
2589,8748,2020-12-01,Osteopaths,True,Provence-Alpes-Côte d'Azur,9
2590,8749,2020-12-01,Osteopaths,True,Île-de-France,23
2591,8764,2020-12-01,Other non-doctors,True,Auvergne-Rhône-Alpes,24
2592,8765,2020-12-01,Other non-doctors,True,Bourgogne-Franche-Comté,5
2593,8766,2020-12-01,Other non-doctors,True,Bretagne,7
2594,8767,2020-12-01,Other non-doctors,True,Centre-Val de Loire,6
2595,8768,2020-12-01,Other non-doctors,True,Corse,1
2596,8769,2020-12-01,Other non-doctors,True,Grand Est,5
2597,8770,2020-12-01,Other non-doctors,True,Hauts-de-France,13
2598,8771,2020-12-01,Other non-doctors,True,Normandie,5
2599,8772,2020-12-01,Other non-doctors,True,Nouvelle-Aquitaine,18
2600,8773,2020-12-01,Other non-doctors,True,Occitanie,16
2601,8774,2020-12-01,Other non-doctors,True,Pays de la Loire,9
2602,8775,2020-12-01,Other non-doctors,True,Provence-Alpes-Côte d'Azur,24
2603,8776,2020-12-01,Other non-doctors,True,Île-de-France,97
2604,8789,2020-12-01,Pediatricians,True,Auvergne-Rhône-Alpes,4
2605,8790,2020-12-01,Pediatricians,True,Bourgogne-Franche-Comté,1
2606,8791,2020-12-01,Pediatricians,True,Grand Est,1
2607,8792,2020-12-01,Pediatricians,True,Hauts-de-France,1
2608,8793,2020-12-01,Pediatricians,True,Normandie,1
2609,8794,2020-12-01,Pediatricians,True,Nouvelle-Aquitaine,1
2610,8795,2020-12-01,Pediatricians,True,Provence-Alpes-Côte d'Azur,1
2611,8796,2020-12-01,Pediatricians,True,Île-de-France,9
2612,8811,2020-12-01,Physiotherapists,True,Auvergne-Rhône-Alpes,17
2613,8812,2020-12-01,Physiotherapists,True,Bourgogne-Franche-Comté,2
2614,8813,2020-12-01,Physiotherapists,True,Bretagne,10
2615,8814,2020-12-01,Physiotherapists,True,Corse,1
2616,8815,2020-12-01,Physiotherapists,True,Grand Est,16
2617,8816,2020-12-01,Physiotherapists,True,Hauts-de-France,15
2618,8817,2020-12-01,Physiotherapists,True,Nouvelle-Aquitaine,12
2619,8818,2020-12-01,Physiotherapists,True,Occitanie,10
2620,8819,2020-12-01,Physiotherapists,True,Pays de la Loire,6
2621,8820,2020-12-01,Physiotherapists,True,Provence-Alpes-Côte d'Azur,15
2622,8821,2020-12-01,Physiotherapists,True,Île-de-France,68
2623,8836,2020-12-01,Psychologists,True,Auvergne-Rhône-Alpes,18
2624,8837,2020-12-01,Psychologists,True,Bourgogne-Franche-Comté,3
2625,8838,2020-12-01,Psychologists,True,Bretagne,5
2626,8839,2020-12-01,Psychologists,True,Centre-Val de Loire,2
2627,8840,2020-12-01,Psychologists,True,Grand Est,2
2628,8841,2020-12-01,Psychologists,True,Hauts-de-France,4
2629,8842,2020-12-01,Psychologists,True,Normandie,3
2630,8843,2020-12-01,Psychologists,True,Nouvelle-Aquitaine,11
2631,8844,2020-12-01,Psychologists,True,Occitanie,16
2632,8845,2020-12-01,Psychologists,True,Pays de la Loire,5
2633,8846,2020-12-01,Psychologists,True,Provence-Alpes-Côte d'Azur,17
2634,8847,2020-12-01,Psychologists,True,Île-de-France,57
2635,8871,2020-12-01,Surgeons,True,Auvergne-Rhône-Alpes,6
2636,8872,2020-12-01,Surgeons,True,Bretagne,2
2637,8873,2020-12-01,Surgeons,True,Grand Est,8
2638,8874,2020-12-01,Surgeons,True,Hauts-de-France,5
2639,8875,2020-12-01,Surgeons,True,Normandie,2
2640,8876,2020-12-01,Surgeons,True,Nouvelle-Aquitaine,9
2641,8877,2020-12-01,Surgeons,True,Occitanie,2
2642,8878,2020-12-01,Surgeons,True,Pays de la Loire,4
2643,8879,2020-12-01,Surgeons,True,Provence-Alpes-Côte d'Azur,5
2644,8880,2020-12-01,Surgeons,True,Île-de-France,16
2645,8894,2021-01-01,Anesthetists,True,Provence-Alpes-Côte d'Azur,2
2646,8909,2021-01-01,Dentists,True,Auvergne-Rhône-Alpes,10
2647,8910,2021-01-01,Dentists,True,Bretagne,2
2648,8911,2021-01-01,Dentists,True,Centre-Val de Loire,3
2649,8912,2021-01-01,Dentists,True,Corse,1
2650,8913,2021-01-01,Dentists,True,Grand Est,10
2651,8914,2021-01-01,Dentists,True,Hauts-de-France,16
2652,8915,2021-01-01,Dentists,True,Nouvelle-Aquitaine,10
2653,8916,2021-01-01,Dentists,True,Occitanie,7
2654,8917,2021-01-01,Dentists,True,Pays de la Loire,6
2655,8918,2021-01-01,Dentists,True,Provence-Alpes-Côte d'Azur,13
2656,8919,2021-01-01,Dentists,True,Île-de-France,45
2657,8934,2021-01-01,GPs,True,Auvergne-Rhône-Alpes,11
2658,8935,2021-01-01,GPs,True,Bourgogne-Franche-Comté,3
2659,8936,2021-01-01,GPs,True,Bretagne,2
2660,8937,2021-01-01,GPs,True,Centre-Val de Loire,5
2661,8938,2021-01-01,GPs,True,Grand Est,3
2662,8939,2021-01-01,GPs,True,Hauts-de-France,6
2663,8940,2021-01-01,GPs,True,Normandie,2
2664,8941,2021-01-01,GPs,True,Nouvelle-Aquitaine,11
2665,8942,2021-01-01,GPs,True,Occitanie,20
2666,8943,2021-01-01,GPs,True,Pays de la Loire,7
2667,8944,2021-01-01,GPs,True,Provence-Alpes-Côte d'Azur,10
2668,8945,2021-01-01,GPs,True,Île-de-France,23
2669,8960,2021-01-01,Gynaecologists,True,Auvergne-Rhône-Alpes,2
2670,8961,2021-01-01,Gynaecologists,True,Centre-Val de Loire,1
2671,8962,2021-01-01,Gynaecologists,True,Hauts-de-France,2
2672,8963,2021-01-01,Gynaecologists,True,Normandie,1
2673,8964,2021-01-01,Gynaecologists,True,Occitanie,3
2674,8965,2021-01-01,Gynaecologists,True,Provence-Alpes-Côte d'Azur,2
2675,8966,2021-01-01,Gynaecologists,True,Île-de-France,7
2676,8981,2021-01-01,Midwives,True,Auvergne-Rhône-Alpes,3
2677,8982,2021-01-01,Midwives,True,Centre-Val de Loire,1
2678,8983,2021-01-01,Midwives,True,Grand Est,1
2679,8984,2021-01-01,Midwives,True,Occitanie,1
2680,8985,2021-01-01,Midwives,True,Pays de la Loire,5
2681,8986,2021-01-01,Midwives,True,Provence-Alpes-Côte d'Azur,2
2682,8987,2021-01-01,Midwives,True,Île-de-France,4
2683,9002,2021-01-01,Non-surgical specialists,True,Auvergne-Rhône-Alpes,11
2684,9003,2021-01-01,Non-surgical specialists,True,Bourgogne-Franche-Comté,3
2685,9004,2021-01-01,Non-surgical specialists,True,Bretagne,2
2686,9005,2021-01-01,Non-surgical specialists,True,Centre-Val de Loire,1
2687,9006,2021-01-01,Non-surgical specialists,True,Corse,1
2688,9007,2021-01-01,Non-surgical specialists,True,Grand Est,14
2689,9008,2021-01-01,Non-surgical specialists,True,Hauts-de-France,3
2690,9009,2021-01-01,Non-surgical specialists,True,Normandie,8
2691,9010,2021-01-01,Non-surgical specialists,True,Nouvelle-Aquitaine,7
2692,9011,2021-01-01,Non-surgical specialists,True,Occitanie,11
2693,9012,2021-01-01,Non-surgical specialists,True,Pays de la Loire,9
2694,9013,2021-01-01,Non-surgical specialists,True,Provence-Alpes-Côte d'Azur,11
2695,9014,2021-01-01,Non-surgical specialists,True,Île-de-France,25
2696,9027,2021-01-01,Nurses,True,Auvergne-Rhône-Alpes,1
2697,9028,2021-01-01,Nurses,True,Provence-Alpes-Côte d'Azur,1
2698,9029,2021-01-01,Nurses,True,Île-de-France,2
2699,9044,2021-01-01,Osteopaths,True,Auvergne-Rhône-Alpes,9
2700,9045,2021-01-01,Osteopaths,True,Bourgogne-Franche-Comté,1
2701,9046,2021-01-01,Osteopaths,True,Bretagne,1
2702,9047,2021-01-01,Osteopaths,True,Centre-Val de Loire,2
2703,9048,2021-01-01,Osteopaths,True,DOM-TOM,3
2704,9049,2021-01-01,Osteopaths,True,Nouvelle-Aquitaine,1
2705,9050,2021-01-01,Osteopaths,True,Occitanie,4
2706,9051,2021-01-01,Osteopaths,True,Pays de la Loire,3
2707,9052,2021-01-01,Osteopaths,True,Provence-Alpes-Côte d'Azur,3
2708,9053,2021-01-01,Osteopaths,True,Île-de-France,15
2709,9068,2021-01-01,Other non-doctors,True,Auvergne-Rhône-Alpes,27
2710,9069,2021-01-01,Other non-doctors,True,Bourgogne-Franche-Comté,5
2711,9070,2021-01-01,Other non-doctors,True,Bretagne,4
2712,9071,2021-01-01,Other non-doctors,True,Centre-Val de Loire,2
2713,9072,2021-01-01,Other non-doctors,True,Corse,2
2714,9073,2021-01-01,Other non-doctors,True,Grand Est,6
2715,9074,2021-01-01,Other non-doctors,True,Hauts-de-France,20
2716,9075,2021-01-01,Other non-doctors,True,Normandie,6
2717,9076,2021-01-01,Other non-doctors,True,Nouvelle-Aquitaine,14
2718,9077,2021-01-01,Other non-doctors,True,Occitanie,12
2719,9078,2021-01-01,Other non-doctors,True,Pays de la Loire,3
2720,9079,2021-01-01,Other non-doctors,True,Provence-Alpes-Côte d'Azur,20
2721,9080,2021-01-01,Other non-doctors,True,Île-de-France,65
2722,9093,2021-01-01,Pediatricians,True,Bretagne,2
2723,9094,2021-01-01,Pediatricians,True,Hauts-de-France,3
2724,9095,2021-01-01,Pediatricians,True,Île-de-France,1
2725,9110,2021-01-01,Physiotherapists,True,Auvergne-Rhône-Alpes,13
2726,9111,2021-01-01,Physiotherapists,True,Bretagne,13
2727,9112,2021-01-01,Physiotherapists,True,Grand Est,5
2728,9113,2021-01-01,Physiotherapists,True,Hauts-de-France,15
2729,9114,2021-01-01,Physiotherapists,True,Nouvelle-Aquitaine,4
2730,9115,2021-01-01,Physiotherapists,True,Occitanie,3
2731,9116,2021-01-01,Physiotherapists,True,Pays de la Loire,4
2732,9117,2021-01-01,Physiotherapists,True,Provence-Alpes-Côte d'Azur,15
2733,9118,2021-01-01,Physiotherapists,True,Île-de-France,32
2734,9133,2021-01-01,Psychologists,True,Auvergne-Rhône-Alpes,15
2735,9134,2021-01-01,Psychologists,True,Bourgogne-Franche-Comté,7
2736,9135,2021-01-01,Psychologists,True,Bretagne,4
2737,9136,2021-01-01,Psychologists,True,Centre-Val de Loire,3
2738,9137,2021-01-01,Psychologists,True,Grand Est,4
2739,9138,2021-01-01,Psychologists,True,Hauts-de-France,4
2740,9139,2021-01-01,Psychologists,True,Normandie,3
2741,9140,2021-01-01,Psychologists,True,Nouvelle-Aquitaine,4
2742,9141,2021-01-01,Psychologists,True,Occitanie,8
2743,9142,2021-01-01,Psychologists,True,Pays de la Loire,6
2744,9143,2021-01-01,Psychologists,True,Provence-Alpes-Côte d'Azur,10
2745,9144,2021-01-01,Psychologists,True,Île-de-France,42
2746,9168,2021-01-01,Surgeons,True,Auvergne-Rhône-Alpes,6
2747,9169,2021-01-01,Surgeons,True,Bretagne,1
2748,9170,2021-01-01,Surgeons,True,Centre-Val de Loire,2
2749,9171,2021-01-01,Surgeons,True,DOM-TOM,1
2750,9172,2021-01-01,Surgeons,True,Grand Est,1
2751,9173,2021-01-01,Surgeons,True,Hauts-de-France,3
2752,9174,2021-01-01,Surgeons,True,Nouvelle-Aquitaine,8
2753,9175,2021-01-01,Surgeons,True,Occitanie,1
2754,9176,2021-01-01,Surgeons,True,Île-de-France,2
2755,9190,2021-02-01,Anesthetists,True,Grand Est,2
2756,9191,2021-02-01,Anesthetists,True,Occitanie,3
2757,9206,2021-02-01,Dentists,True,Auvergne-Rhône-Alpes,11
2758,9207,2021-02-01,Dentists,True,Bourgogne-Franche-Comté,3
2759,9208,2021-02-01,Dentists,True,Bretagne,5
2760,9209,2021-02-01,Dentists,True,Centre-Val de Loire,2
2761,9210,2021-02-01,Dentists,True,Grand Est,15
2762,9211,2021-02-01,Dentists,True,Hauts-de-France,3
2763,9212,2021-02-01,Dentists,True,Normandie,2
2764,9213,2021-02-01,Dentists,True,Nouvelle-Aquitaine,7
2765,9214,2021-02-01,Dentists,True,Occitanie,21
2766,9215,2021-02-01,Dentists,True,Pays de la Loire,3
2767,9216,2021-02-01,Dentists,True,Provence-Alpes-Côte d'Azur,12
2768,9217,2021-02-01,Dentists,True,Île-de-France,64
2769,9232,2021-02-01,GPs,True,Bourgogne-Franche-Comté,3
2770,9233,2021-02-01,GPs,True,Bretagne,9
2771,9234,2021-02-01,GPs,True,Corse,1
2772,9235,2021-02-01,GPs,True,Grand Est,3
2773,9236,2021-02-01,GPs,True,Hauts-de-France,6
2774,9237,2021-02-01,GPs,True,Normandie,5
2775,9238,2021-02-01,GPs,True,Nouvelle-Aquitaine,6
2776,9239,2021-02-01,GPs,True,Occitanie,10
2777,9240,2021-02-01,GPs,True,Pays de la Loire,4
2778,9241,2021-02-01,GPs,True,Provence-Alpes-Côte d'Azur,14
2779,9242,2021-02-01,GPs,True,Île-de-France,15
2780,9257,2021-02-01,Gynaecologists,True,Centre-Val de Loire,1
2781,9258,2021-02-01,Gynaecologists,True,Grand Est,1
2782,9259,2021-02-01,Gynaecologists,True,Hauts-de-France,3
2783,9260,2021-02-01,Gynaecologists,True,Normandie,2
2784,9261,2021-02-01,Gynaecologists,True,Occitanie,1
2785,9262,2021-02-01,Gynaecologists,True,Provence-Alpes-Côte d'Azur,1
2786,9263,2021-02-01,Gynaecologists,True,Île-de-France,5
2787,9278,2021-02-01,Midwives,True,Auvergne-Rhône-Alpes,5
2788,9279,2021-02-01,Midwives,True,Bretagne,2
2789,9280,2021-02-01,Midwives,True,Grand Est,1
2790,9281,2021-02-01,Midwives,True,Hauts-de-France,6
2791,9282,2021-02-01,Midwives,True,Nouvelle-Aquitaine,3
2792,9283,2021-02-01,Midwives,True,Occitanie,5
2793,9284,2021-02-01,Midwives,True,Pays de la Loire,3
2794,9299,2021-02-01,Non-surgical specialists,True,Auvergne-Rhône-Alpes,1
2795,9300,2021-02-01,Non-surgical specialists,True,Bourgogne-Franche-Comté,3
2796,9301,2021-02-01,Non-surgical specialists,True,Centre-Val de Loire,5
2797,9302,2021-02-01,Non-surgical specialists,True,DOM-TOM,1
2798,9303,2021-02-01,Non-surgical specialists,True,Grand Est,3
2799,9304,2021-02-01,Non-surgical specialists,True,Hauts-de-France,5
2800,9305,2021-02-01,Non-surgical specialists,True,Nouvelle-Aquitaine,4
2801,9306,2021-02-01,Non-surgical specialists,True,Occitanie,7
2802,9307,2021-02-01,Non-surgical specialists,True,Provence-Alpes-Côte d'Azur,21
2803,9308,2021-02-01,Non-surgical specialists,True,Île-de-France,13
2804,9321,2021-02-01,Nurses,True,Auvergne-Rhône-Alpes,1
2805,9322,2021-02-01,Nurses,True,Hauts-de-France,1
2806,9323,2021-02-01,Nurses,True,Île-de-France,2
2807,9338,2021-02-01,Osteopaths,True,Auvergne-Rhône-Alpes,8
2808,9339,2021-02-01,Osteopaths,True,Bretagne,4
2809,9340,2021-02-01,Osteopaths,True,DOM-TOM,1
2810,9341,2021-02-01,Osteopaths,True,Grand Est,1
2811,9342,2021-02-01,Osteopaths,True,Nouvelle-Aquitaine,8
2812,9343,2021-02-01,Osteopaths,True,Occitanie,7
2813,9344,2021-02-01,Osteopaths,True,Pays de la Loire,3
2814,9345,2021-02-01,Osteopaths,True,Provence-Alpes-Côte d'Azur,11
2815,9346,2021-02-01,Osteopaths,True,Île-de-France,19
2816,9361,2021-02-01,Other non-doctors,True,Auvergne-Rhône-Alpes,26
2817,9362,2021-02-01,Other non-doctors,True,Bourgogne-Franche-Comté,3
2818,9363,2021-02-01,Other non-doctors,True,Bretagne,7
2819,9364,2021-02-01,Other non-doctors,True,Centre-Val de Loire,2
2820,9365,2021-02-01,Other non-doctors,True,DOM-TOM,1
2821,9366,2021-02-01,Other non-doctors,True,Grand Est,5
2822,9367,2021-02-01,Other non-doctors,True,Hauts-de-France,9
2823,9368,2021-02-01,Other non-doctors,True,Normandie,6
2824,9369,2021-02-01,Other non-doctors,True,Nouvelle-Aquitaine,15
2825,9370,2021-02-01,Other non-doctors,True,Occitanie,29
2826,9371,2021-02-01,Other non-doctors,True,Pays de la Loire,11
2827,9372,2021-02-01,Other non-doctors,True,Provence-Alpes-Côte d'Azur,26
2828,9373,2021-02-01,Other non-doctors,True,Île-de-France,89
2829,9386,2021-02-01,Pediatricians,True,Provence-Alpes-Côte d'Azur,1
2830,9387,2021-02-01,Pediatricians,True,Île-de-France,1
2831,9402,2021-02-01,Physiotherapists,True,Auvergne-Rhône-Alpes,9
2832,9403,2021-02-01,Physiotherapists,True,Bretagne,2
2833,9404,2021-02-01,Physiotherapists,True,Centre-Val de Loire,1
2834,9405,2021-02-01,Physiotherapists,True,Grand Est,7
2835,9406,2021-02-01,Physiotherapists,True,Hauts-de-France,6
2836,9407,2021-02-01,Physiotherapists,True,Normandie,1
2837,9408,2021-02-01,Physiotherapists,True,Nouvelle-Aquitaine,14
2838,9409,2021-02-01,Physiotherapists,True,Occitanie,23
2839,9410,2021-02-01,Physiotherapists,True,Pays de la Loire,6
2840,9411,2021-02-01,Physiotherapists,True,Provence-Alpes-Côte d'Azur,13
2841,9412,2021-02-01,Physiotherapists,True,Île-de-France,47
2842,9427,2021-02-01,Psychologists,True,Auvergne-Rhône-Alpes,6
2843,9428,2021-02-01,Psychologists,True,Bourgogne-Franche-Comté,4
2844,9429,2021-02-01,Psychologists,True,Centre-Val de Loire,2
2845,9430,2021-02-01,Psychologists,True,DOM-TOM,1
2846,9431,2021-02-01,Psychologists,True,Grand Est,1
2847,9432,2021-02-01,Psychologists,True,Hauts-de-France,4
2848,9433,2021-02-01,Psychologists,True,Normandie,3
2849,9434,2021-02-01,Psychologists,True,Nouvelle-Aquitaine,3
2850,9435,2021-02-01,Psychologists,True,Occitanie,16
2851,9436,2021-02-01,Psychologists,True,Pays de la Loire,4
2852,9437,2021-02-01,Psychologists,True,Provence-Alpes-Côte d'Azur,5
2853,9438,2021-02-01,Psychologists,True,Île-de-France,43
2854,9462,2021-02-01,Surgeons,True,Grand Est,2
2855,9463,2021-02-01,Surgeons,True,Hauts-de-France,2
2856,9464,2021-02-01,Surgeons,True,Normandie,1
2857,9465,2021-02-01,Surgeons,True,Nouvelle-Aquitaine,2
2858,9466,2021-02-01,Surgeons,True,Occitanie,7
2859,9467,2021-02-01,Surgeons,True,Provence-Alpes-Côte d'Azur,2
2860,9468,2021-02-01,Surgeons,True,Île-de-France,2
2861,9496,2021-03-01,Dentists,True,Auvergne-Rhône-Alpes,13
2862,9497,2021-03-01,Dentists,True,Bretagne,1
2863,9498,2021-03-01,Dentists,True,Centre-Val de Loire,3
2864,9499,2021-03-01,Dentists,True,Grand Est,9
2865,9500,2021-03-01,Dentists,True,Hauts-de-France,9
2866,9501,2021-03-01,Dentists,True,Normandie,1
2867,9502,2021-03-01,Dentists,True,Nouvelle-Aquitaine,20
2868,9503,2021-03-01,Dentists,True,Occitanie,7
2869,9504,2021-03-01,Dentists,True,Provence-Alpes-Côte d'Azur,9
2870,9505,2021-03-01,Dentists,True,Île-de-France,28
2871,9520,2021-03-01,GPs,True,Auvergne-Rhône-Alpes,15
2872,9521,2021-03-01,GPs,True,Bourgogne-Franche-Comté,3
2873,9522,2021-03-01,GPs,True,Bretagne,6
2874,9523,2021-03-01,GPs,True,Centre-Val de Loire,5
2875,9524,2021-03-01,GPs,True,DOM-TOM,1
2876,9525,2021-03-01,GPs,True,Grand Est,9
2877,9526,2021-03-01,GPs,True,Hauts-de-France,9
2878,9527,2021-03-01,GPs,True,Normandie,4
2879,9528,2021-03-01,GPs,True,Nouvelle-Aquitaine,13
2880,9529,2021-03-01,GPs,True,Occitanie,13
2881,9530,2021-03-01,GPs,True,Pays de la Loire,8
2882,9531,2021-03-01,GPs,True,Provence-Alpes-Côte d'Azur,7
2883,9532,2021-03-01,GPs,True,Île-de-France,32
2884,9547,2021-03-01,Gynaecologists,True,Auvergne-Rhône-Alpes,3
2885,9548,2021-03-01,Gynaecologists,True,Centre-Val de Loire,1
2886,9549,2021-03-01,Gynaecologists,True,Hauts-de-France,2
2887,9550,2021-03-01,Gynaecologists,True,Normandie,3
2888,9551,2021-03-01,Gynaecologists,True,Nouvelle-Aquitaine,4
2889,9552,2021-03-01,Gynaecologists,True,Occitanie,1
2890,9553,2021-03-01,Gynaecologists,True,Pays de la Loire,1
2891,9554,2021-03-01,Gynaecologists,True,Île-de-France,5
2892,9569,2021-03-01,Midwives,True,Auvergne-Rhône-Alpes,3
2893,9570,2021-03-01,Midwives,True,Grand Est,1
2894,9571,2021-03-01,Midwives,True,Normandie,2
